Sample,Metabolite1,Metabolite2,Metabolite3,Metabolite4,Metabolite5,Metabolite6,Metabolite7,Metabolite8,Metabolite9,Metabolite10,Metabolite11,Metabolite12,Metabolite13,Metabolite14,Metabolite15,Metabolite16,Metabolite17,Metabolite18,Metabolite19,Metabolite20
QPRC-009,30.25025122,34.74810313,32.8616568,37.23703353,36.27329394,32.18799275,32.13815911,32.02685925,44.86222845,23.98593805,32.01924315,33.48378629,39.94709565,31.35321107,33.62510301,23.03163045,29.11948897,32.57441827,0.3715809762,0.03715947899
QBC-257,30.49055918,42.05740093,38.66962154,39.56745039,43.12473312,36.77687238,37.63622482,36.6076436,44.98885351,27.86104149,35.11517215,32.08455083,50.69851654,42.80161374,35.61671771,25.94225922,35.6226675,31.35644724,0.415942958,0.9466166553
QBC-212,32.86906826,39.57516106,38.01121136,42.67602877,43.42180269,36.52797579,34.47406604,37.54788994,42.85392915,29.84545472,34.33763352,34.76089232,48.60766825,37.36466858,39.01076641,24.62842836,34.40135887,33.3358856,0.4245444764,0.8901789401
QBC-165,39.03446953,44.88062182,42.46155997,43.74705688,49.53461478,41.58784788,40.82484109,43.29792831,52.05035112,32.92404796,39.94552678,37.79019184,54.42660476,41.81598617,40.24791018,27.84662624,38.34993271,34.62804536,0.6628048428,0.7310343138
QPRC-007,34.88066769,41.6440746,36.54051856,42.27968944,41.07701039,37.36727255,36.03134618,36.93132758,40.25181636,28.04133228,37.8179789,33.01668926,47.15026437,38.41587074,38.27551565,25.28073321,34.57116392,30.29172378,0.1897759256,0.4587460975
QBC-054_r1,31.10837874,35.59084665,34.93858169,30.90301808,35.90113006,34.68685012,30.23422061,36.02599567,35.82856602,22.77537071,29.49949745,28.63723951,40.00376392,31.21058627,33.20105307,20.70385429,31.0969867,27.76659132,0.7224786511,0.4199958201
QBC-258,37.49147708,45.23390185,41.94135917,42.74505618,46.96772825,39.56698983,41.17384141,41.68882895,44.78379857,30.63590524,38.89097386,36.20618058,52.69791368,44.10752628,40.00263169,27.61340002,39.89609868,33.22693237,0.2536609729,0.8392124824
QPRC-120,32.74221012,40.16435529,39.86449816,39.17509142,40.69958208,38.09187601,35.41275658,39.54580391,43.82558,27.05168177,34.89716288,35.46644867,49.52447955,38.80120154,36.09771591,25.63623401,36.56386429,31.82038004,0.9626741385,0.4837969862
QBC-222,25.42262156,33.58916804,34.27683895,33.01865759,34.83353599,35.04776963,28.50003961,31.05780926,40.07031327,20.94801294,26.27518963,28.95420287,35.94690325,32.31448291,30.95407084,21.73447824,29.02272368,33.51574431,0.1326612458,0.4024654527
QBC-233,40.20118581,45.46251902,43.21332579,44.7992294,46.78156287,42.18693307,41.07877598,44.39901698,45.92917766,33.72629463,40.2712146,37.58658119,52.85874846,41.84643944,37.31259336,26.35218437,37.27514294,31.20433683,0.8067966974,0.3803763791
QBC-043,34.04605155,40.72719847,38.32858204,41.58050903,43.43799008,40.19309655,37.47022288,38.19427509,43.39244831,29.77817884,36.13080136,32.14084603,47.63573028,40.26307111,38.85543715,24.22887687,33.11446624,32.22238788,0.3549954504,0.9464617364
QBC-024,30.92702935,37.67728354,34.14851813,38.77464403,37.92525672,39.26084628,34.66635054,32.72010846,42.81358461,26.6628066,34.64489206,30.81486987,37.60630881,37.11317972,34.14229815,27.79923881,29.34851713,33.81918203,0.0846383048,0.6528645668
QPRC-111,32.51168221,39.80105112,33.51002098,40.57798746,39.06301712,35.25226058,36.39075414,31.66615277,39.46830752,27.14937919,34.88972579,30.98579723,39.38826841,37.76185314,31.63474306,23.48009559,30.12054841,30.19485955,0.7311687757,0.1693392209
QBC-020,35.48868091,39.61089587,34.97125045,37.31085233,38.70214663,42.66021965,38.29203994,38.35125993,42.44793089,27.99447824,34.58942713,31.08256106,37.83103683,36.60671004,31.52172582,28.15010425,30.35590108,30.1615285,0.9966008546,0.7392312802
QBC-244,35.31156426,38.61068043,33.69346039,36.09010282,38.2302991,37.23370639,33.0586437,35.60312158,38.70533911,28.71257107,31.46343361,26.22337432,41.88328596,34.84783886,31.23822896,19.26376236,24.50235398,23.53238983,0.009592770783,0.3802060938
QBC-206,31.41116625,37.21639275,32.55059837,33.8325876,34.75299762,33.84436,32.42939402,33.33995107,38.04381177,23.01367502,30.46706151,27.18029855,40.16919543,34.01440058,32.46207996,21.20466165,29.02643021,26.21794906,0.2375733875,0.8067721583
QBC-216,39.34817624,45.94453991,42.33554952,45.98636456,49.0144659,39.82558242,43.67578976,40.78735709,50.70217116,36.46044059,40.90402719,37.9691377,53.20771595,43.58390768,39.84110174,27.12338733,35.09701892,34.68512244,0.4619247817,0.3725993674
QPRC-013,25.93546827,34.20802987,33.47268737,36.08904605,39.54907928,30.24005978,35.69041746,31.00092324,45.36924812,25.06427525,32.36322342,30.4787344,40.41798562,33.34969639,25.90467956,20.44634714,24.85854517,29.09522411,0.7652588379,0.2068853199
QBC-014,35.95485318,39.47491938,39.82482291,37.16224436,44.06013426,37.63244515,36.17889958,39.95715673,43.69482936,29.86962677,34.98273967,34.52242074,49.64115852,39.1220413,36.96441796,26.03797619,34.33818363,29.93224362,0.9725033143,0.4905798359
QBC-285,28.84652159,38.92144272,31.04778629,34.24614978,32.32535631,30.88714061,34.40991184,31.53015545,37.49118165,25.58427111,30.66951541,27.5905244,41.58641196,35.7492473,32.61215704,21.87305952,29.18174682,26.10253118,0.915946998,0.192319911
QIGR-009,38.7732305,49.67522486,43.28738784,44.72899057,46.52548983,42.30183296,45.76157271,42.8203435,47.40603508,32.46531375,41.32268005,37.58098082,52.9773152,45.90072235,41.76677328,28.97930664,41.42285017,36.56539321,0.587446781,0.1842580193
QBC-126,36.94568697,39.096003,36.19872851,39.94523708,44.50455213,37.15453785,37.34111171,37.45820329,49.62652586,28.39156588,38.22193799,34.475929,44.395946,34.24445948,35.42832797,24.3566756,31.55531052,32.56780565,0.4443753281,0.3007509983
QBC-016,35.74001977,40.49270571,38.77123389,36.76490042,42.3129733,36.73194722,36.02010688,40.42203327,45.45319698,27.01885244,35.09857985,35.4256057,49.09581683,36.08466295,37.2643742,25.4620624,36.95708869,31.69242841,0.4410759401,0.5921672864
QPRC-004,30.37211474,37.38602344,31.76882044,28.43261682,32.40825474,30.46329596,33.01798761,33.11083153,38.07198535,21.37701615,28.44908464,25.65689416,38.49778852,30.30024553,29.68428421,17.46465032,26.34311786,25.21083481,0.6939913714,0.496116152
QBC-077,35.76243739,40.82928604,38.36306319,43.25204679,45.0569116,37.55281942,39.23987996,38.22107966,44.3319911,29.10905962,39.16896291,37.7788548,47.19243315,39.44126013,38.48044317,27.61324577,38.71269872,34.05125445,0.7266409737,0.9166519658
QBC-228,32.63658567,36.8261626,36.07576909,37.53284032,39.70336544,35.62499795,33.56306102,34.88346829,36.79463757,26.28737889,33.79257605,34.73828606,42.42865698,36.00513755,33.76799942,23.33613639,35.04874002,29.95690935,0.7347327575,0.6468660463
QBC-201,36.37658837,44.77692668,39.22858039,43.92852201,39.93541712,42.23846935,40.69434574,40.40714441,42.38494142,28.41157115,37.93969983,35.10847977,46.20558895,42.23520891,38.00425172,27.93665255,35.96490857,32.99550361,0.3842205296,0.1304642656
QBC-276,28.40747045,34.16367954,29.54603002,33.62541088,34.36674425,29.66618206,32.96142252,30.45783824,34.20420099,24.61623917,27.744076,26.95245599,35.72524113,31.5544697,32.78065758,19.2576768,28.10785802,27.12529049,0.9453959114,0.8146938873
QPRC-042,34.42649589,39.36814337,36.32866523,39.25450275,41.53568562,33.41056744,37.66152344,39.06584867,39.61333039,29.86771609,30.623571,31.31912225,48.76780164,38.05436175,35.07551625,20.80677773,32.32215949,25.49271314,0.7936692648,0.2128300454
QBC-159,39.30259394,45.73317605,42.06107726,48.71114647,46.45272984,41.67039611,40.9246532,43.31030848,50.99797762,37.49415609,39.35269196,38.191823,56.03521658,41.87238965,43.46690721,26.5259426,34.50290076,34.61355023,0.2578146655,0.04171737216
QBC-044,31.46043018,35.17592461,32.41557296,32.92642507,37.07029266,28.75026527,29.88423034,34.60920527,36.62668736,24.05088959,30.3144191,27.91691756,43.30610162,28.5857614,31.63609713,15.84499759,29.45854365,23.29223295,0.636486942,0.3496091067
QPRC-105,31.47480281,39.33515918,37.9675772,37.28360636,41.9576787,38.85150383,35.38906781,35.17667093,41.54012592,28.57199019,35.30092908,32.59787438,45.7120303,40.71198718,38.01002278,26.80848183,33.03688968,33.14485592,0.8451405233,0.6973339294
QBC-296,31.81045125,36.94050034,37.22007855,39.3311182,43.31234226,36.84818013,36.16233923,36.88242576,40.13766306,26.70481576,34.21532442,35.1487249,44.63270023,38.68898542,34.0036277,25.70792344,36.16158036,31.50121615,0.007775148666,0.2632499628
QBC-209,32.29599055,39.39471306,34.41739404,37.64963548,36.85795747,36.93772383,34.59775307,35.21390285,35.77911062,25.60312078,31.97086288,28.99374692,42.32009566,38.17075705,33.14195896,21.47948372,31.03366843,27.19482583,0.07703627432,0.3198365
QBC-250,36.87033241,38.87959996,35.43740484,36.94662806,42.45825233,37.47780975,36.34387076,34.54132452,45.8975336,31.24925801,37.86338633,34.5051935,44.17188767,34.85616825,39.48756062,26.26450756,31.95028754,31.95819805,0.989425139,0.9579067356
QBC-235,27.90707641,35.73324673,32.05887049,37.31189151,35.28120608,33.23221712,33.18817744,30.29591949,37.07063157,23.66883738,31.29025282,29.75103439,35.78654308,33.31934806,30.05896931,22.72077942,27.71162516,30.46394288,0.7909650122,0.9840338168
QBC-265,36.24273904,38.5125569,36.98293243,40.59707631,44.31439674,40.42106447,37.57473096,35.72455553,45.23623924,29.48460744,37.99653946,34.73870216,42.68437064,37.69478149,37.32480363,26.74521401,32.70607273,33.33252406,0.7368873803,0.6364599555
QBC-113,27.95032405,42.73861303,36.90373532,44.39821788,41.32840479,35.96975255,42.05095499,31.89723045,44.21092412,27.76735843,37.00945866,33.29772587,43.79746587,43.60511826,32.01607512,25.99897099,34.22451334,34.53205345,0.8663898458,0.7529076184
QBC-019,38.61985848,40.99060622,41.20469117,44.63942312,47.87579578,44.16635735,41.5281035,38.99994284,48.00323626,33.91292442,39.91048062,38.65440759,46.86948386,41.44483182,38.95932574,27.86760985,32.49733244,35.74253902,0.2307541223,0.9622445473
QBC-277,28.49394672,36.58826064,34.97470794,33.25275331,38.56744508,35.54012036,35.07180881,32.37203341,39.35443489,27.26089287,32.0827868,30.15264101,42.87908931,39.5644032,33.24449394,25.37755624,30.93210024,29.60757882,0.1055022495,0.8250616911
QPRC-095,35.44920783,42.98874223,37.06824099,36.34128317,41.17553024,37.70971864,37.33909919,37.08605546,43.64767084,28.34386786,34.62368526,30.54007978,46.28870509,39.69207598,36.33976223,24.1847519,33.78923932,30.92244253,0.7429352694,0.2202412956
QBC-068,30.94457263,35.39336655,35.59584902,37.8605147,39.73901076,35.16994531,32.51075627,32.32642204,43.08470348,25.56324232,36.08366216,32.51433918,42.34613092,33.54583805,35.71365564,21.88162751,27.5132836,32.38172356,0.4751563433,0.2381088492
QIGR-042,29.71415205,37.54236909,31.30461627,36.81635071,35.97229336,35.40771234,36.8463837,32.26427438,40.9371912,27.10902844,33.9120983,27.69633407,38.60566631,35.9952553,29.48697575,24.14396654,26.4505639,26.47851847,0.7596528343,0.3107021123
QBC-288,25.90531749,37.56626236,34.77829421,31.29419335,33.98673608,32.62963918,33.54154375,33.87805341,40.42442285,22.81846605,29.79974298,28.54172667,42.8890246,34.51554235,28.5289228,21.59758004,29.95949945,27.46586462,0.4859931324,0.980508991
QBC-211,34.09972667,40.55911149,37.13078528,41.44018974,43.35776052,37.8117082,37.06217235,35.59975248,46.40680596,26.54311525,37.65415979,33.42451784,45.07717174,38.74567132,35.48613121,25.82240386,33.79414768,33.16934868,0.275933791,0.6388205611
QBC-104,30.39354808,35.32293461,33.85042312,35.58738304,36.88707491,29.16550662,32.83603034,33.25178807,40.08619982,27.50158513,31.17833205,34.3786156,44.75465796,31.57796503,33.72156198,20.32242276,32.0028618,27.92211121,0.3817833672,0.9049183914
QPRC-098,33.34397909,33.473925,29.50224314,35.41215171,35.98363057,34.04644552,31.04512231,31.383834,38.13105481,24.45055164,34.39432232,29.26157767,36.37806186,28.45814259,34.69423992,21.42083693,26.75666182,27.15941297,0.6762013985,0.01369273508
QBC-278,30.69447762,36.1980616,33.99605422,36.50766401,40.08972381,36.22901155,36.3934035,31.58820598,41.21153646,25.2204652,34.02315697,30.0596907,35.35658041,35.57673522,29.44866263,23.7273603,27.73666073,31.12900988,0.7364710307,0.7667016112
QBC-197,37.68145838,41.6453197,36.94416108,35.23916001,41.73372951,38.45945614,37.76421929,38.47527653,42.63620987,26.69606804,35.04827206,32.15044809,43.92721811,36.39324226,37.5131298,22.81298041,35.81290195,32.20744982,0.9706046952,0.004398189216
